cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1.01715595610114e+18,3.49055832109611,7.49543544897957,9,6.33,0.06024,10.4,0.607,1.242,0.6167,0,3.248,0.1335,0.03232,1.81,2.305,0.2462,0,0.2754,0,0.742,0.8965,0,8.67,0,3.18,2.44,0.2418,6.28,9.98,4.395,3.672,1.846,9.57,C57BL6J-638850.48
1.01715595610098e+18,3.08631167001222,7.36686422737875,9,6.36,0.1205,10.26,0.5825,1.559,0.5913,0,2.902,0.05603,0.097,1.362,2.139,0.3232,0,0.1377,0,0.8037,0.9985,0,8.555,0,2.89,2.32,0.2686,6.508,9.836,4.04,3.209,2.027,9.54,C57BL6J-638850.48
1.01715595610114e+18,3.46547820608093,7.51370059320195,9,6.28,0.03012,10.34,0.4792,1.409,0.581,0,3.01,0.3025,0.03232,1.761,2.299,0.2019,0,0.2478,0,0.6616,1.141,0,8.586,0,3.25,2.062,0.2141,6.305,9.96,4.01,2.938,2.076,9.5,C57BL6J-638850.48
1.0171559562013e+18,3.93783434174309,7.61783555860781,9,6.336,0,10.4,0.514,1.2295,0.544,0,3.125,0.2673,0,1.81,2.496,0.2156,0,0.3027,0,0.7036,1.077,0,8.65,0,3.225,2.62,0.2418,6.125,10.016,4.203,3.4,1.817,9.59,C57BL6J-638850.48
1.01715595610114e+18,3.48858080071013,7.51146102749505,9,6.418,0.0904,10.27,0.5527,1.636,0.5864,0,3.137,0.10535,0.06464,1.702,2.367,0.255,0,0.1927,0,0.8164,1.122,0,8.61,0.05878,3.021,2.117,0.2408,6.387,9.96,4.164,2.441,2.135,9.42,C57BL6J-638850.48
1.0171559562013e+18,3.93348066067786,7.60549912714955,9,6.215,0.03012,10.45,0.577,1.099,0.62,0,3.213,0.2206,0,1.856,2.928,0.303,0,0.2754,0,0.7383,0.992,0,8.63,0,3.21,2.248,0.2428,6.043,9.98,4.2,3.4,1.782,9.49,C57BL6J-638850.48
1.0171559562013e+18,3.7940957146313,7.60505936300955,9,6.168,0,10.46,0.4207,0.781,0.544,0,2.81,0.4734,0,1.706,2.387,0.3098,0,0.2478,0,0.785,1.294,0,8.42,0,3.334,1.855,0.2695,5.953,9.97,3.775,2.924,1.886,9.46,C57BL6J-638850.48
1.01715595610114e+18,3.50599779883998,7.45902492705977,9,6.43,0.06024,10.305,0.6587,1.236,0.7153,0,3.285,0.216,0.097,1.909,2.438,0.2217,0,0.2202,0,0.7124,0.789,0,8.73,0,3.25,2.477,0.1338,6.6,9.95,4.34,3.475,1.977,9.57,C57BL6J-638850.48
1.0171559561013e+18,3.92795504856737,7.59444709907818,9,6.336,0.03012,10.28,0.5195,1.207,0.5615,0,2.582,0.1671,0.03232,1.68,2.396,0.3447,0,0.1377,0,0.805,1.16,0,8.516,0,2.799,2.564,0.2954,6.223,9.92,3.904,3.32,1.91,9.586,C57BL6J-638850.48
1.01715595610098e+18,3.05414442333882,7.31411843873201,9,6.293,0.03012,10.336,0.516,1.37,0.598,0,3.014,0.267,0,1.759,2.338,0.274,0,0.2754,0,0.7085,1.236,0,8.586,0,3.232,2.172,0.2676,6.406,9.99,4.125,2.781,1.911,9.55,C57BL6J-638850.48
1.0171559562013e+18,3.9495413223396,7.61815317239945,9,6.008,0,10.4,0.3452,1.51,0.606,0,2.46,0.2322,0,1.643,2.525,0.2961,0,0.1377,0,0.77,0.966,0,8.234,0,3.164,2.408,0.2151,5.844,9.76,3.38,3.451,1.816,9.54,C57BL6J-638850.48
1.0171559561013e+18,3.92727328547364,7.63010356226026,9,4.96,0,10.266,0.1677,1.302,0.487,0,1.657,0.1453,0.1753,1.281,2.934,0.4185,0,0.258,0,0.56,0.95,0,7.254,0,3.865,2.127,0.1615,6.203,8.92,2.426,2.785,1.826,9.49,C57BL6J-638850.48
1.0171559561013e+18,3.76030803222336,7.6366082556835,9,6.215,0,10.414,0.4622,1.56,0.4006,0,2.52,0.2512,0,1.682,2.451,0.346,0,0.1927,0,0.698,1.242,0,8.42,0,2.797,2.402,0.3499,6.086,9.87,3.863,3.361,1.79,9.586,C57BL6J-638850.48
1.01715595610098e+18,3.07434743017576,7.35169855889828,9,6.34,0,10.35,0.5747,1.341,0.6055,0,3.033,0.1621,0.03232,1.649,2.639,0.191,0,0.2202,0,0.732,0.979,0,8.65,0,3.055,2.055,0.2141,6.254,9.99,4.285,3.408,2.01,9.44,C57BL6J-638850.48
1.0171559561013e+18,3.93903730921301,7.64079727867736,9,6.17,0,10.35,0.429,1.375,0.54,0,2.219,0.2625,0,1.491,2.88,0.2917,0,0.1377,0,0.677,1.079,0,8.42,0,2.87,2.117,0.2954,6.09,9.86,3.652,3.225,1.907,9.47,C57BL6J-638850.48
1.01715595610114e+18,3.43711998885492,7.48294246227335,9,6.02,0,10.32,0.3728,1.246,0.4404,0,2.13,0.4028,0.0864,1.601,2.217,0.4658,0,0.1377,0,0.7915,1.419,0,8.125,0,3.02,1.8125,0.2944,5.8,9.88,3.34,2.498,2.186,9.49,C57BL6J-638850.48
1.0171559561013e+18,3.77470970088975,7.65763412285817,9,6.02,0,10.31,0.3445,1.495,0.4424,0,2.078,0.4316,0.146,1.47,2.545,0.5244,0,0.1101,0,0.7593,1.564,0,8.08,0.02638,3.016,2.312,0.3223,5.855,9.875,3.15,2.432,2.22,9.57,C57BL6J-638850.48
1.0171559561013e+18,3.96192371571493,7.58960772082835,9,6.11,0,10.414,0.4585,0.92,0.6313,0,2.957,0.2251,0.03232,1.424,3.223,0.2854,0,0.1652,0,0.72,0.885,0,8.52,0,3.117,1.587,0.2169,6.035,9.805,3.959,3.154,1.9375,9.33,C57BL6J-638850.48
1.0171559561013e+18,3.9547161663142,7.64796232980639,9,5.62,0,10.39,0.2563,1.504,0.638,0,1.716,0.2952,0.0864,0.996,3.164,0.484,0,0.05505,0,0.748,1.242,0,7.895,0.02638,3.674,1.878,0.1873,5.656,9.39,2.455,2.28,2.256,9.49,C57BL6J-638850.48
1.01715595610114e+18,3.45351936197212,7.50084386273941,9,6.09,0,10.34,0.4575,1.315,0.457,0,2.51,0.2467,0.03506,1.761,2.477,0.345,0,0.2278,0,0.7217,1.124,0,8.305,0,2.99,2.37,0.2686,6.08,9.81,3.658,2.912,1.807,9.58,C57BL6J-638850.48
1.0171559562013e+18,3.69717029969954,7.65807614943791,9,6.293,0.03012,10.3,0.5576,1.337,0.502,0,2.982,0.0796,0.06464,1.739,2.016,0.1979,0,0.1927,0,0.79,1.071,0,8.57,0,2.799,2.188,0.2408,6.22,9.98,4.2,3.172,2.06,9.55,C57BL6J-638850.48
1.0171559561013e+18,3.76996018873983,7.604517063696,9,6.246,0,10.375,0.51,1.166,0.509,0,2.951,0.3494,0,1.704,2.566,0.2483,0,0.3027,0,0.7065,1.296,0,8.55,0,3.297,2.668,0.2686,6.246,9.99,3.926,3.402,1.895,9.6,C57BL6J-638850.48
1.0171559561013e+18,3.94726641138316,7.62585756097098,9,6.305,0.06024,10.31,0.723,1.39,0.6597,0,3.172,0.08246,0.097,1.597,2.125,0.2527,0,0.1652,0,0.931,0.8125,0,8.72,0,3.008,2.115,0.1615,6.246,9.95,4.26,3.172,2.105,9.55,C57BL6J-638850.48
1.01715595610114e+18,3.4232894892532,7.4929508327322,9,5.98,0,10.234,0.2888,1.381,0.4097,0.02922,2.191,0.4004,0.0854,1.573,3.486,0.4382,0,0.1377,0,0.7944,1.437,0,7.91,0.1195,3.178,1.566,0.345,5.723,9.67,3.342,2.008,2.232,9.4,C57BL6J-638850.48
1.01715595610114e+18,3.43898205437052,7.49780353384275,9,6.066,0,10.24,0.4006,2.016,0.432,0.02922,2.107,0.342,0.1738,1.549,3.623,0.4946,0,0.1101,0,0.7153,1.522,0,7.938,0.2355,2.957,1.936,0.3728,5.766,9.84,3.387,2.281,2.205,9.445,C57BL6J-638850.48
1.0171559561013e+18,3.97695048212667,7.64759146343485,9,6.086,0,10.266,0.3728,2.184,0.4302,0.02922,2.236,0.3672,0.1142,1.355,3.865,0.4626,0,0.1377,0,0.799,1.487,0,7.992,0.335,3.025,2.143,0.345,5.723,9.86,3.514,2.486,2.215,9.57,C57BL6J-638850.48
1.01715595610098e+18,3.08700420405585,7.29852247923761,9,6.336,0,10.36,0.57,1.257,0.602,0,3.133,0.3208,0,1.82,2.39,0.242,0,0.3027,0,0.8267,1.187,0,8.6,0,3.38,2.469,0.2418,6.312,10.016,4.008,3.299,1.9,9.59,C57BL6J-638850.48
1.01715595610098e+18,3.08394322244221,7.32386146542507,9,6.266,0,10.4,0.4487,1.215,0.5674,0,2.96,0.351,0,1.702,2.56,0.2505,0,0.3027,0,0.7334,1.244,0,8.54,0,3.453,2.191,0.2961,6.355,9.89,3.842,2.996,1.878,9.53,C57BL6J-638850.48
1.0171559562013e+18,3.99124035592071,7.62357010378327,9,5.293,0.03146,10.18,0.2559,2.541,0.78,0.02922,1.458,0.758,0.4038,1.205,4.35,0.782,0,0.02753,0,0.952,2.117,0,7.566,0.4832,3.457,2.16,0.3271,5.22,9.6,2.12,2.11,3.078,9.484,C57BL6J-638850.48
1.0171559561013e+18,3.7259650944534,7.73028521908342,9,5.938,0,10.1,0.3125,1.32,0.434,0.02922,2.104,0.2274,0.0854,1.436,2.438,0.417,0,0.1377,0,0.685,1.364,0,7.75,0,3.246,2.592,0.345,5.723,9.48,3.262,3.432,2.291,9.59,C57BL6J-638850.48
1.01715595610114e+18,3.4278729167743,7.47324515200839,9,6.29,0.079,10.03,0.369,1.377,0.4504,0.1169,2.098,0.4492,0.1738,1.354,2.307,0.618,0,0.1101,0,0.9087,1.613,0,7.355,0,2.957,2.346,0.345,5.555,9.62,4.004,3.309,2.531,9.55,C57BL6J-638850.48
1.0171559561013e+18,3.95369146781051,7.61189530120618,9,6.055,0.03012,10.42,0.2861,1.154,0.645,0,2.13,0.4058,0.06113,1.421,2.396,0.3606,0,0.1101,0,0.854,1.216,0,8.15,0,3.512,1.823,0.2141,5.945,9.7,3.053,2.443,2.043,9.48,C57BL6J-638850.48
1.01715595610114e+18,3.46315319098752,7.47758511883109,9,6.293,0.03012,10.34,0.535,1.237,0.6016,0,2.86,0.3267,0,1.706,2.38,0.2242,0,0.2754,0,0.624,1.219,0,8.54,0,3.256,2.299,0.2408,6.25,10,3.99,3.32,1.945,9.54,C57BL6J-638850.48
1.01715595610114e+18,3.46119351804085,7.52746619772492,9,4.844,0,10.36,0.05582,0.6045,0.6313,0,1.335,0.212,0.1403,0.8276,2.748,0.5176,0,0.1678,0,0.6826,0.875,0,7.152,0,4.277,1.588,0.10895,5.867,8.66,1.886,2.262,1.986,9.47,C57BL6J-638850.48
1.0171559561013e+18,3.76086462268716,7.6213202370276,9,6.29,0,10.33,0.509,1.061,0.534,0,2.836,0.3242,0,1.759,2.336,0.2764,0,0.2478,0,0.744,1.269,0,8.516,0,3.121,2.559,0.2676,6.22,10.02,3.912,3.562,1.87,9.61,C57BL6J-638850.48
1.0171559561013e+18,3.94579322243492,7.60900395060154,9,6.188,0.03012,10.414,0.577,1.142,0.5957,0,2.975,0.2156,0,1.54,2.188,0.2502,0,0.2478,0,0.6865,1.18,0,8.57,0,3.207,2.146,0.2961,6.18,9.95,4.04,2.889,1.948,9.555,C57BL6J-638850.48
1.0171559561013e+18,3.78987420551909,7.6310834928421,9,6.273,0,10.33,0.4531,1.296,0.4849,0,2.627,0.3894,0,1.626,2.445,0.2537,0,0.2478,0,0.682,1.303,0,8.44,0,3.098,1.998,0.2676,6.13,10,3.865,2.943,2.031,9.52,C57BL6J-638850.48
1.01715595610098e+18,3.06364379844267,7.30999746466818,9,7,0.2012,9.35,0.308,1.707,0.686,0.1169,2.393,0.5205,0.113,0.8687,2.666,0.497,0,0.2454,0.02818,1.079,2.139,0.07153,5.934,0.09314,2.938,2.053,0.3838,5.426,9.34,5.24,3.133,3.486,9.38,C57BL6J-638850.48
1.01715595610114e+18,3.46752240228267,7.50011646831285,9,5.37,0,10.34,0.1724,1.077,0.6523,0,1.504,0.2406,0.03506,0.914,2.516,0.5317,0,0.0626,0,0.7466,1.078,0,7.58,0,3.72,1.833,0.1892,5.832,8.97,2.273,2.354,2.006,9.43,C57BL6J-638850.48
1.01715595610098e+18,3.09063763899173,7.34071354342119,9,6.39,0.0904,10.32,0.572,1.266,0.6323,0,3.37,0.2412,0.097,1.739,2.19,0.1959,0,0.2754,0,0.7607,1.026,0,8.664,0,3.371,2.467,0.1873,6.56,9.96,4.277,3.41,2.06,9.57,C57BL6J-638850.48
1.0171559561013e+18,3.94942793205593,7.60021312773273,9,6.332,0.06024,10.28,0.638,1.357,0.62,0,2.908,0.1621,0.03232,1.744,2.168,0.284,0,0.1652,0,0.875,1.072,0,8.625,0,3.123,2.352,0.2141,6.297,9.97,4.176,3.404,2.035,9.57,C57BL6J-638850.48
1.0171559561013e+18,3.97731640013657,7.63575111617964,9,5.047,0.03146,10.12,0.2,2.172,0.784,0.02922,1.4375,0.7295,0.4038,1.181,4.35,0.8496,0,0,0,0.9263,1.998,0,7.445,0.4568,3.764,1.753,0.2737,5.31,9.27,1.891,2.041,3.168,9.5,C57BL6J-638850.48
1.0171559562013e+18,3.755950609139,7.60818088919499,9,6.363,0.06024,10.35,0.696,1.029,0.7495,0,3.408,0.2693,0.03232,1.649,2.408,0.2976,0,0.2478,0,0.7773,0.785,0,8.75,0,3.33,2.355,0.1338,6.547,9.96,4.438,3.502,1.839,9.55,C57BL6J-638850.48
1.0171559561013e+18,3.9422134022825,7.63212502922914,9,6.203,0.03012,10.32,0.5723,1.216,0.6265,0,2.924,0.1364,0.03232,1.65,2.195,0.1683,0,0.1927,0,0.713,1.041,0,8.58,0,3.086,2.04,0.2141,6.07,9.99,4.043,2.846,2.086,9.484,C57BL6J-638850.48
1.0171559561013e+18,3.94817564601111,7.58559967586919,9,6.09,0.03012,10.57,0.3994,1.059,0.6255,0,3.127,0.3345,0,1.485,2.494,0.3938,0,0.2202,0,0.7827,1.177,0,8.54,0,3.396,2.314,0.3525,6.074,9.85,3.895,3.371,1.756,9.555,C57BL6J-638850.48
1.0171559561013e+18,3.95996633225528,7.65737627953826,9,4.668,0,10.336,0.1438,1.701,0.809,0,1.682,0.4478,0.3596,0.7334,4.34,0.686,0,0.03506,0,0.7295,1.575,0,7.22,0.3086,3.828,1.352,0.1647,6.14,9.195,1.481,2.73,2.482,9.664,C57BL6J-638850.48
1.01715595610114e+18,3.47040289839566,7.46598952245655,9,6.293,0.03012,10.36,0.544,1.257,0.5874,0,2.945,0.2698,0,1.817,2.494,0.331,0,0.2202,0,0.7354,1.224,0,8.59,0,3.078,2.516,0.2686,6.098,10.03,3.977,3.26,1.869,9.586,C57BL6J-638850.48
1.01715595610114e+18,3.48137130916506,7.46656037102346,9,6.215,0,10.34,0.518,1.4,0.4956,0,2.424,0.255,0.05762,1.602,2.322,0.314,0,0.1652,0,0.704,1.291,0,8.38,0,2.867,2.15,0.2944,5.848,10.03,3.791,2.857,2.057,9.53,C57BL6J-638850.48
1.01715595610114e+18,3.49657520517647,7.50546555330887,9,6.195,0.1506,10.37,0.6045,0.8794,0.859,0,3.703,0.337,0.097,1.091,2.617,0.4578,0,0.1927,0,0.786,0.652,0,8.76,0,3.416,1.908,0.10895,6.594,9.78,3.986,3.832,1.845,9.41,C57BL6J-638850.48
1.0171559562013e+18,3.96834472366486,7.61920527649396,9,6.133,0,10.35,0.4011,1.268,0.4338,0,2.254,0.4285,0.0864,1.547,2.61,0.4292,0,0.1652,0,0.781,1.433,0,8.21,0,2.96,1.749,0.2944,5.727,10.02,3.482,2.44,2.148,9.48,C57BL6J-638850.48
1.0171559561013e+18,3.96312999926474,7.60003996925221,9,6.156,0,10.336,0.4575,1.467,0.436,0,2.512,0.1688,0.03506,1.682,2.482,0.289,0,0.2554,0,0.6953,1.042,0,8.35,0,2.92,2.422,0.2954,6.207,9.83,3.926,3.037,1.792,9.56,C57BL6J-638850.48
1.01715595610114e+18,3.47524018711953,7.47387362381225,9,6.355,0.03012,10.31,0.54,1.229,0.5083,0,3.168,0.2131,0.06464,1.88,2.383,0.1652,0,0.2754,0,0.719,1.074,0,8.6,0,3.21,2.596,0.2141,6.37,9.98,4.22,3.396,2.156,9.61,C57BL6J-638850.48
1.0171559562013e+18,3.93655642859494,7.58817918114625,9,6.355,0,10.336,0.6353,1.23,0.5513,0,3.053,0.1339,0.03232,1.742,2.54,0.191,0,0.2202,0,0.7993,0.95,0,8.63,0,2.92,2.395,0.2141,6.18,10.016,4.28,3.08,1.94,9.555,C57BL6J-638850.48
1.0171559562013e+18,3.96751557022826,7.63573740606594,9,5.85,0,10.44,0.3403,1.218,0.604,0,1.94,0.292,0.05762,1.328,2.604,0.358,0,0.1101,0,0.7075,1.297,0,8.13,0,3.336,1.697,0.2408,5.695,9.71,3.012,2.277,2.012,9.47,C57BL6J-638850.48
1.01715595620114e+18,3.44631479333158,7.49692440565111,9,6.156,0,10.336,0.4575,1.241,0.436,0,2.512,0.1688,0.03506,1.68,2.258,0.289,0,0.2554,0,0.6953,1.042,0,8.35,0,2.92,2.385,0.2954,6.207,9.83,3.926,3.496,1.792,9.56,C57BL6J-638850.48
1.01715595610098e+18,3.06079877710511,7.30005626078919,9,6.145,0.06024,10.24,0.5225,1.121,0.6025,0.02922,2.73,0.2355,0.06012,1.314,2.69,0.355,0,0.1981,0,0.787,0.922,0,7.973,0.0324,3.363,2.104,0.2666,5.67,9.61,3.922,2.865,1.951,9.26,C57BL6J-638850.48
1.01715595620114e+18,3.45905767055948,7.45893530572594,9,6.164,0,10.35,0.4941,1.147,0.4036,0,2.316,0.2837,0.0864,1.384,3.24,0.4287,0,0.1652,0,0.7686,1.378,0,8.27,0.1195,2.824,1.538,0.321,5.824,10,3.629,1.804,2.041,9.3,C57BL6J-638850.48
1.0171559562013e+18,3.77947185498492,7.63596323369936,9,6.215,0.1205,10.4,0.5225,1.048,0.767,0,3.098,0.1986,0.097,1.546,2.566,0.3801,0,0.1377,0,0.749,0.7983,0,8.555,0,3.25,2.344,0.2169,6.418,9.74,4.05,3.81,1.953,9.54,C57BL6J-638850.48
1.01715595610114e+18,3.44867725539271,7.48811971219681,9,6.363,0.03012,10.39,0.4968,1.049,0.668,0,3.48,0.2177,0.16,1.495,1.893,0.251,0,0.1927,0,0.938,0.8877,0,8.68,0,3.115,1.748,0.216,6.434,9.86,4.04,2.51,1.875,9.49,C57BL6J-638850.48
1.01715595610114e+18,3.45317696536135,7.47882617176901,9,6.055,0.06024,10.47,0.4053,1.154,0.6577,0,2.656,0.253,0,1.406,2.56,0.382,0,0.1652,0,0.827,1.2705,0,8.375,0,3.297,2.174,0.324,6.07,9.74,3.648,3.113,1.8545,9.516,C57BL6J-638850.48
1.0171559561013e+18,3.71329691976643,7.60721677054348,9,6.348,0.06024,10.32,0.574,1.22,0.588,0,2.889,0.06058,0.097,1.634,1.962,0.264,0,0.1652,0,0.7817,0.725,0,8.58,0,3.037,1.95,0.2151,6.395,9.79,4.04,3.092,2.021,9.52,C57BL6J-638850.48
1.01715595610114e+18,3.45544368661843,7.4711062467387,9,5.496,0,10.5,0.3462,1.014,0.684,0,2.555,0.3154,0.0701,1.357,3.139,0.412,0,0.2903,0,0.7686,0.858,0,8.125,0,3.68,2.36,0.2189,5.867,9.47,3.28,3.74,1.758,9.53,C57BL6J-638850.48
1.0171559561013e+18,3.71755838351851,7.57729883753328,9,6.332,0.06024,10.414,0.5464,1.2295,0.671,0,3.193,0.2744,0.03232,1.697,2.496,0.3372,0,0.2202,0,0.78,0.9097,0,8.69,0,3.271,2.62,0.216,6.29,9.88,4.125,3.4,1.772,9.59,C57BL6J-638850.48
1.01715595610098e+18,3.05737543375076,7.33049486154099,9,6.086,0.0904,10.54,0.5444,0.6416,0.789,0,3.717,0.412,0.097,1.44,2.357,0.3633,0,0.2478,0,0.8564,1.016,0,8.71,0,3.723,1.803,0.1912,6.508,9.87,4.17,3.16,1.905,9.48,C57BL6J-638850.48
1.0171559561013e+18,3.79647299397431,7.64800447691862,9,6.152,0.06024,10.29,0.611,1.562,0.565,0,2.588,0.11945,0.0674,1.563,2.201,0.33,0,0.1727,0,0.765,0.745,0,8.3,0,3.01,2.467,0.1615,6.156,9.7,3.834,3.596,1.905,9.555,C57BL6J-638850.48
1.0171559561013e+18,3.69262617487904,7.6486590548982,9,6.137,0.03012,10.484,0.4556,1.187,0.558,0,2.994,0.3,0,1.678,2.61,0.3638,0,0.2202,0,0.7534,1.296,0,8.53,0,3.193,2.457,0.324,6.008,9.984,3.963,3.28,1.844,9.58,C57BL6J-638850.48
1.01715595610129e+18,3.7475165154135,7.85543340791069,9,6.008,0,10.2,0.3733,1.498,0.4043,0.02922,2.117,0.2559,0.0854,1.328,2.383,0.4114,0,0.1377,0,0.6875,1.35,0,7.95,0,3.049,2.36,0.345,5.74,9.69,3.42,3.064,2.203,9.555,C57BL6J-638850.48
1.0171559561013e+18,3.70138133417041,7.62999587178968,9,6.203,0.03012,10.32,0.544,1.172,0.6694,0,2.979,0.1688,0.06464,1.25,2.09,0.2632,0,0.1652,0,0.7896,0.8145,0,8.48,0,3.137,2.002,0.1615,6.242,9.805,3.828,3.264,1.866,9.53,C57BL6J-638850.48
1.01715595620098e+18,3.10271524572764,7.35724176458323,9,6.414,0.03012,10.31,0.721,1.206,0.5513,0,2.986,0.1082,0.06464,1.799,2.275,0.142,0,0.2202,0,0.7256,0.812,0,8.61,0,2.965,2.457,0.1873,6.258,9.984,4.246,3.484,2.041,9.586,C57BL6J-638850.48
1.0171559561013e+18,3.68901229657637,7.6594743759058,9,6.45,0.0904,10.31,0.572,1.47,0.6406,0,3.355,0.1616,0.1293,0.11847,2.225,0.1991,0,0.1927,0.02547,0.808,1.009,0,8.65,0,3.145,2.537,0.2141,6.523,9.99,4.207,3.441,2.123,9.56,C57BL6J-638850.48
1.0171559561013e+18,3.8024392964562,7.63659500472914,9,6.465,0.06024,10.34,0.7236,1.44,0.7236,0,3.168,0.1082,0.097,1.767,2.322,0.2249,0,0.1652,0,0.7295,0.686,0,8.7,0,3.033,2.31,0.1605,6.49,9.96,4.348,3.154,1.869,9.54,C57BL6J-638850.48
1.01715595620098e+18,3.08810083010812,7.35774883706368,9,6.363,0.03012,10.3,0.4832,1.312,0.513,0,3.059,0.1874,0.06464,1.771,2.229,0.1947,0,0.2478,0,0.7627,1.164,0,8.586,0,3.098,2.326,0.2676,6.504,10,4.18,3.266,2.05,9.55,C57BL6J-638850.48
1.01715595610129e+18,3.75012343725092,7.83788414189697,9,5.87,0.02544,9.99,0.2373,4.668,0.6626,0.08765,1.555,0.4946,0.0854,1.186,3.654,0.573,0,0.06042,0,0.9214,1.412,0,6.887,1.658,3.615,2.7,0.2112,5.31,9.06,2.877,2.371,2.47,8.62,C57BL6J-638850.48
1.01715595620098e+18,3.1017175742363,7.33328954645042,9,6.324,0,10.34,0.518,1.198,0.538,0,2.992,0.2131,0,1.786,2.357,0.2174,0,0.2754,0,0.7173,1.129,0,8.6,0,3.13,2.55,0.2676,6.418,10,4.293,3.4,1.896,9.6,C57BL6J-638850.48
1.0171559561013e+18,3.70432366109672,7.61313142643642,9,6.266,0.1506,10.36,0.689,1.225,0.823,0,3.719,0.2976,0.097,1.672,2.424,0.3367,0,0.2478,0,0.7544,0.8564,0,8.76,0,3.51,2.36,0.1348,6.63,9.91,4.25,3.928,1.904,9.55,C57BL6J-638850.48
1.0171559561013e+18,3.80758397494822,7.62193740737055,9,6.395,0.06024,10.31,0.5093,1.446,0.581,0,3.066,0.1902,0.06464,1.663,2.354,0.2249,0,0.2202,0,0.7275,1.115,0,8.62,0,3.14,2.305,0.2408,6.36,10.01,4.19,3.166,2.084,9.54,C57BL6J-638850.48
1.0171559561013e+18,3.71322991543111,7.58674820110694,9,6.305,0.06024,10.36,0.631,1.036,0.5454,0,3.521,0.2135,0.097,1.684,2.342,0.2494,0,0.3027,0,0.876,0.9263,0,8.664,0,3.15,2.334,0.1615,6.215,9.98,4.164,3.64,1.921,9.555,C57BL6J-638850.48
1.01715595620129e+18,3.72340836099558,7.75074026592029,9,6.242,0,10.34,0.4526,1.342,0.5127,0,2.594,0.3054,0.02881,1.572,2.549,0.282,0,0.2202,0,0.6914,1.386,0,8.44,0,3.055,2.611,0.321,6.1,10.04,3.846,3.271,2.004,9.586,C57BL6J-638850.48
1.01715595610098e+18,3.04740012162586,7.3245527514919,9,6.223,0,10.33,0.3403,1.756,0.5312,0.02922,2.479,0.309,0.08734,1.573,2.543,0.32,0,0.1652,0,0.668,1.425,0,8.195,0.05878,3.068,2.223,0.3997,6.094,9.85,3.695,2.355,1.885,9.305,C57BL6J-638850.48
1.01715595620098e+18,3.09300845927431,7.36794111878712,9,5.75,0.03012,10.58,0.348,1.248,0.6357,0,2.732,0.367,0,1.131,2.482,0.4937,0,0.1927,0,0.8877,1.26,0,8.39,0,3.598,1.961,0.299,5.902,9.62,3.379,2.803,1.796,9.53,C57BL6J-638850.48
1.0171559561013e+18,4.00250352259137,7.62549058494315,9,5.242,0,10.38,0.1769,1.488,0.6274,0,1.603,0.27,0.12146,1.219,3.672,0.599,0,0.0626,0,0.6826,1.113,0,7.63,0.1459,3.63,1.548,0.216,6.07,9.2,2.373,1.898,2.06,9.45,C57BL6J-638850.48
1.01715595610114e+18,3.4791273349605,7.5074313102541,9,6.266,0,10.4,0.4534,1.293,0.5176,0,2.912,0.2181,0,1.785,2.562,0.28,0,0.2478,0,0.7627,1.064,0,8.56,0,3.215,2.23,0.2695,6.03,9.91,4.047,2.98,1.949,9.55,C57BL6J-638850.48
1.0171559561013e+18,4.00009876777744,7.63632734223583,9,4.52,0.03146,10.05,0.1159,2.79,0.8286,0,1.409,0.646,0.4663,1.066,4.926,0.9165,0,0,0,0.8716,2.098,0,7.25,1.547,3.861,2.287,0.1962,5.375,9.07,1.28,2.482,3.168,9.63,C57BL6J-638850.48
1.0171559561013e+18,3.70838362213656,7.69632971427177,9,5.92,0,10.49,0.2888,1.267,0.4795,0,2.164,0.4617,0.05762,1.243,3.186,0.4062,0,0.1377,0,0.843,1.423,0,8.14,0.0871,3.205,1.601,0.322,5.78,9.87,3.201,2.568,1.983,9.57,C57BL6J-638850.48
1.01715595610114e+18,3.49459987691575,7.45542598263322,9,6.348,0.03012,10.38,0.5674,0.8203,0.6226,0,3.21,0.3752,0.03232,1.646,3.027,0.2488,0,0.3027,0,0.807,1.215,0,8.6,0,3.516,1.556,0.2151,6.375,9.984,3.965,2.863,1.878,9.38,C57BL6J-638850.48
1.01715595610098e+18,3.07297393602121,7.32898157309237,9,6.418,0.06024,10.36,0.546,1.096,0.701,0,3.377,0.3232,0.06464,1.706,2.357,0.2462,0,0.2478,0,0.8774,1.116,0,8.664,0,3.465,1.974,0.2151,6.438,10,4.066,2.578,1.956,9.516,C57BL6J-638850.48
1.01715595610098e+18,3.08581682520759,7.31275078794367,9,6.402,0.1205,10.31,0.6675,1.073,0.82,0,3.797,0.2156,0.1293,1.862,2.084,0.3052,0,0.2202,0,0.8325,0.8003,0,8.77,0,3.182,1.984,0.10706,6.66,9.95,4.316,3.125,2.027,9.56,C57BL6J-638850.48
1.01715595610129e+18,3.72619294793331,7.79490068318758,9,6.098,0,10.086,0.382,1.2295,0.408,0.05844,2.17,0.4028,0.0854,1.244,2.33,0.499,0,0.1705,0,0.8594,1.533,0,7.297,0,2.996,2.098,0.345,5.418,9.625,3.61,3.01,2.215,9.55,C57BL6J-638850.48
