cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1.01813561410239e+18,3.08940317801667,7.77029905767579,10.4,8.26,0.513,9.27,0.4077,7.004,2.12,0.2358,1.822,0.8496,0.8613,0.286,4.27,0.7354,0.02432,0.02611,0.1929,1.2705,2.94,0.2542,3.703,0.4998,3.28,4.535,2.793,2.543,8.5,7.39,0.5186,3.617,6.703,C57BL6J-638850.55
1.01813561410239e+18,3.07544134121894,7.76257569322556,10.4,8.1,0.781,9.16,0.783,6.902,2.15,0.3274,2.295,1.113,1.29,0.371,3.848,1.3,0.04865,0.0588,0.1266,1.07,3.46,0.514,3.719,0.293,3.049,5.105,3.686,3.006,8.18,6.785,0.542,3.82,6.727,C57BL6J-638850.55
1.0181356141022e+18,3.95308085316075,8.04096549847014,10.4,8.19,0.6704,9.31,0.7036,7.043,1.258,0.3018,2.578,0.7847,0.823,0.544,5.594,0.871,0.07294,0.08875,0.2942,0.966,4.062,0.609,3.693,1.074,2.756,3.85,2.922,3.066,8.57,6.92,0.919,4.688,7.895,C57BL6J-638850.55
1.0181356141024e+18,2.82593049652784,7.83593706453606,10.4,8.25,0.508,9.24,0.4377,5.555,2.537,0.295,1.422,0.6636,1.246,0.3096,2.557,0.4983,0,0.08685,0.1342,1.652,2.291,0.0696,3.29,0.0696,2.77,5.156,1.562,2.469,7.66,7.004,0.325,3.172,4.88,C57BL6J-638850.55
1.0181356141024e+18,2.81686336516694,7.82577470159472,10.4,8.23,0.46,9.3,0.503,7.023,1.764,0.2319,1.855,0.78,1.197,0.3545,4.55,1.286,0.02432,0.1187,0.0956,1.142,2.807,0.5127,3.188,0.5293,2.506,3.95,2.877,3.066,7.965,6.1,0.6953,3.215,6.758,C57BL6J-638850.55
1.01813561410238e+18,3.40598646111145,8.15988823353139,10.4,8.164,0.6494,9.25,0.5977,6.805,2.291,0.3557,2.41,1.228,1.15,0.3384,3.697,0.894,0.04865,0.0849,0.1556,1.059,3.46,0.352,3.562,0.21,3.096,4.94,3.258,2.69,8.28,7.14,0.4548,3.889,6.457,C57BL6J-638850.55
1.0181356141024e+18,2.80679554578303,7.78487509436786,10.4,7.812,0.98,8.95,1.1045,7.258,2.535,0.3635,2.455,1.151,2.105,0.3997,4.973,2.443,0.02432,0.1644,0.1423,0.781,4.16,0.654,2.93,0.587,2.256,4.02,4.715,3.531,7.707,6.49,0.7075,3.857,7.035,C57BL6J-638850.55
1.0181356141022e+18,3.93378218738231,8.04281605216556,10.4,8.09,0.71,9.14,0.8945,7.363,2.355,0.319,3.088,1.366,1.88,0.628,5.94,2.854,0.04865,0.6904,0.2812,0.816,5.023,0.975,2.441,0.7544,2.021,4.023,4.062,3.455,7.76,5.914,0.847,4.61,7.977,C57BL6J-638850.55
1.01813561410239e+18,3.03555694223514,8.04190852929694,10.4,8.03,0.875,9.17,0.8403,7.203,2.21,0.3757,2.672,1.246,1.319,0.398,4.53,1.441,0.07294,0.0849,0.1492,0.941,3.672,0.57,3.404,0.3708,2.904,4.875,3.732,3.033,8.195,6.79,0.653,4.14,7.246,C57BL6J-638850.55
1.0181356142022e+18,3.77708501044632,8.11578808121535,10.4,7.812,0.5557,8.86,0.642,7.17,2.16,0.1827,2.273,1.47,1.247,0.975,5.992,2.846,0,1.194,0.1671,0.8374,6,0.945,2.197,0.7925,1.664,3.627,3.39,4.176,6.742,5.543,0.891,5.492,8.164,C57BL6J-638850.55
1.01813561410238e+18,3.4111280306188,8.19112191004094,10.4,8.07,0.853,9.195,0.7793,7.19,2.176,0.2766,2.568,1.067,1.263,0.3613,4.285,1.631,0.04865,0.05222,0.184,1.042,3.736,0.5024,3.45,0.2673,3.086,4.824,3.734,2.926,8.42,7.15,0.4849,4.117,6.96,C57BL6J-638850.55
1.01813561410238e+18,3.35418151635104,8.14906000559575,10.4,8.016,0.86,9.1,0.9307,7.082,2.244,0.475,2.52,1.191,1.362,0.37,4.266,1.482,0.04865,0.0849,0.1105,1.054,3.533,0.4927,3.545,0.3455,2.893,4.844,3.85,3.2,8.086,6.71,0.5703,3.904,7.055,C57BL6J-638850.55
1.01813561410238e+18,3.3861235639808,8.30936312559466,10.4,8.1,0.521,9.28,0.3928,7.406,1.447,0.2732,2.05,0.9595,0.5293,0.5283,5.355,0.771,0.04865,0,0.233,1.08,3.174,0.2437,4.016,0.7964,3.021,4.055,2.328,3.03,8.56,7.273,1.082,3.998,7.777,C57BL6J-638850.55
1.01813561410238e+18,3.31670212421914,8.23692827081547,10.4,8.27,0.3997,9.25,0.4639,4.746,2.566,0.3596,1.165,0.6763,1.015,0.4326,2.068,0.5947,0,0.02126,0.2803,2.023,2.38,0.02255,3.746,0.0696,2.89,5.574,0.9,2.576,8.11,7.19,0.278,3.516,3.867,C57BL6J-638850.55
1.0181356141024e+18,2.67130338842722,7.77886060040668,10.4,8.14,0.608,9.23,0.561,6.188,2.303,0.391,1.876,1.0625,1.133,0.3643,3.084,0.721,0.02432,0.0849,0.2184,1.261,2.932,0.3672,3.922,0.04507,3.133,5.438,2.99,2.703,8.28,6.99,0.3125,3.713,5.68,C57BL6J-638850.55
1.01813561410239e+18,3.05110004874035,7.98900134897254,10.4,8.06,0.601,9.18,0.535,6.965,2.13,0.2456,2.205,0.8657,1.368,0.4194,4.906,1.469,0.04865,0.2563,0.11285,1.05,3.06,0.4646,2.908,0.514,2.105,4.492,2.963,3.41,7.74,6.42,0.6626,3.516,7.508,C57BL6J-638850.55
1.0181356141024e+18,2.6745657593358,7.84426787405463,10.4,8.1,0.7695,9.11,0.824,6.203,2.457,0.3926,2.436,1.166,1.638,0.3123,3.092,1.179,0.02432,0.1268,0.133,1.074,3.557,0.3535,3.443,0.04507,2.98,5.52,3.605,3.125,8.11,7.227,0.2852,3.752,5.66,C57BL6J-638850.55
1.0181356141024e+18,2.6767272631024,7.77017241537796,10.4,8.09,0.58,9.06,0.8022,3.455,2.84,0.5586,1.196,0.672,1.55,0.342,1.246,0.4822,0,0.05392,0.16,2.186,2.729,0.04288,3.152,0.02129,2.674,5.98,1.432,2.242,7.87,6.992,0.1897,3.22,2.37,C57BL6J-638850.55
1.0181356141024e+18,2.63350446448303,7.88546130635096,10.4,7.86,1.042,8.86,1.144,6.45,2.84,0.6055,2.32,1.166,2.414,0.3062,3.604,2.164,0.02432,0.1527,0.1407,0.8037,3.965,0.4648,2.889,0.1569,2.207,4.695,4.195,3.785,7.336,6.668,0.4275,3.322,5.883,C57BL6J-638850.55
1.0181356141022e+18,3.87894530895591,8.02078614026125,10.4,7.98,0.7725,9.13,0.9243,7.348,1.967,0.3594,3.137,1.111,1.625,0.4082,5.164,2.371,0.04865,0.539,0.251,0.788,4.33,0.9336,2.701,0.5405,2.27,4.297,3.738,3.17,8.09,6.04,0.5205,4.348,7.465,C57BL6J-638850.55
1.01813561410238e+18,3.29810433496746,8.18802010766659,10.4,8.305,0.334,9.31,0.377,6.53,2.32,0.2588,1.349,0.6577,0.9204,0.4321,3.408,0.4604,0,0,0.2722,1.865,2.31,0.04288,3.719,0.3225,2.97,5.11,1.103,2.5,8.11,7.113,0.6177,3.69,6.39,C57BL6J-638850.55
1.0181356141022e+18,3.92305971969074,8.03679794176458,10.4,7.977,0.754,9.11,0.8325,7.125,1.998,0.1597,2.752,0.915,1.252,0.6426,4.367,1.967,0.02432,0.3508,0.2905,0.7783,4.824,0.699,2.654,0.3428,2.453,4.996,3.736,3.207,8.195,6.88,0.7466,4.42,7.223,C57BL6J-638850.55
1.0181356141024e+18,2.71463060753325,7.76465452475601,10.4,8.22,0.6045,9.266,0.6016,6.18,2.562,0.37,1.675,0.8433,1.101,0.3413,2.814,0.77,0.02432,0.0735,0.2261,1.612,2.988,0.2505,3.758,0.04507,3.076,5.312,2.521,2.55,8.43,7.453,0.316,3.57,5.656,C57BL6J-638850.55
1.01813561410258e+18,2.5495634582924,7.88734769449318,10.4,8.12,0.2173,8.94,0.7266,2.984,2.354,0.5015,0.885,0.312,1.263,0.4128,0.748,0.5034,0,0,0.2135,2.943,1.851,0,3.787,0.02129,3.002,6.31,0.6465,1.525,8.22,6.02,0.1179,3.336,1.229,C57BL6J-638850.55
1.0181356141024e+18,2.61577188666993,7.66616455209143,10.4,7.816,0.0743,8.516,0.45,3.06,1.886,0.3623,1.298,0.1681,0.725,0.5044,0.4182,0.2888,0,0,0.0689,2.605,1.149,0,3.469,0,2.676,6.445,0.2263,1.764,7.906,3.79,0.2546,2.982,0.4756,C57BL6J-638850.55
1.01813561420258e+18,2.52752458334317,7.874575441399,10.4,7.816,0.0831,8.516,0.559,3.414,1.9795,0.3586,1.524,0.11694,0.655,0.6523,0.4753,0.3628,0,0,0.1175,2.885,1.125,0,3.748,0,2.664,6.688,0.2903,1.702,8.03,3.984,0.1649,2.943,1.017,C57BL6J-638850.55
1.0181356141024e+18,2.54086941149745,7.76750881345016,10.4,8.2,0.1774,9.02,0.6616,3.06,2.45,0.4556,0.89,0.3115,1.181,0.4067,0.6694,0.4854,0,0,0.2183,2.828,1.412,0,3.771,0,2.875,6.434,0.5713,1.765,8.02,6.062,0.1678,3.344,1.194,C57BL6J-638850.55
1.01813561410258e+18,2.57444202141313,7.87512418429526,10.4,7.742,0.1442,8.445,0.4983,3.06,1.954,0.3906,1.738,0.0876,0.6323,0.605,0.3572,0.3616,0,0,0.0932,2.951,1.092,0,3.613,0,2.61,6.773,0.1936,1.799,7.98,3.54,0.11786,2.898,0.588,C57BL6J-638850.55
1.01813561410258e+18,2.41041802633208,7.84304979744063,10.4,7.816,0.12305,8.54,0.552,3.219,1.907,0.3574,1.453,0.1681,0.7188,0.614,0.7974,0.3127,0,0.0329,0.1123,2.734,1.044,0,3.64,0,2.785,6.355,0.2183,1.668,7.914,3.88,0.1693,2.94,1.642,C57BL6J-638850.55
1.01813561410221e+18,3.2580318775924,7.73295324744405,10.4,8.305,0.2013,9.195,0.5513,4.566,2.54,0.4255,1.033,0.4258,1.058,0.3716,1.286,0.5425,0,0,0.325,2.543,1.6045,0.02255,4.09,0.02129,2.916,5.97,0.7686,2.02,8.11,6.684,0.1523,3.58,3.084,C57BL6J-638850.55
1.01813561410258e+18,2.47325395728765,7.94436497441945,10.4,7.71,0.1503,8.445,0.4502,3.326,2.021,0.363,1.834,0.0658,0.688,0.5815,0.4788,0.337,0,0,0.0689,2.953,1.297,0,3.436,0,2.516,6.586,0.1948,1.876,7.97,3.633,0.2164,2.902,0.685,C57BL6J-638850.55
1.0181356141024e+18,2.46972544902452,7.7609870494951,10.4,7.797,0.12305,8.55,0.541,3.062,2.104,0.3525,1.556,0.1389,0.789,0.602,0.414,0.3367,0,0,0.088,2.936,1.123,0,3.629,0,2.59,6.69,0.2502,1.713,8.01,4.004,0.1737,2.924,0.477,C57BL6J-638850.55
1.0181356141024e+18,2.5528326246571,7.79622799117136,10.4,8.29,0.1746,9.09,0.6,2.908,2.406,0.4534,0.914,0.3984,1.179,0.4675,0.857,0.542,0,0,0.2717,2.676,1.455,0.02255,4.02,0.02129,2.941,6.082,0.6353,1.825,8.02,6.38,0.11914,3.316,1.235,C57BL6J-638850.55
1.0181356141024e+18,2.58778767756429,7.76540079218475,10.4,7.85,0.1014,8.516,0.4565,2.912,1.673,0.3643,1.3125,0.1971,0.656,0.3638,0.3938,0.292,0,0.0329,0.015205,2.508,1.105,0,3.383,0,2.791,6.582,0.2201,1.671,7.793,3.5,0.1621,2.982,0.816,C57BL6J-638850.55
1.01813561410238e+18,3.40048536049491,8.24541803978103,10.4,8.12,0.3772,9.29,0.5537,6.035,2.064,0.1819,1.306,0.602,0.623,0.5312,1.987,0.4636,0,0,0.2998,1.936,2.22,0.0813,4.42,0.03293,3.014,5.258,1.5,3.059,8.445,7.188,0.1926,3.975,5.676,C57BL6J-638850.55
1.0181356141024e+18,2.64405387948465,7.70884041191539,10.4,7.934,0.127,8.61,0.606,2.973,2.137,0.3362,1.367,0.1533,0.7676,0.5415,0.4807,0.3186,0,0,0.1414,2.746,1.138,0,3.656,0,2.709,6.332,0.3108,1.807,7.914,4.375,0.10016,2.914,0.7847,C57BL6J-638850.55
1.0181356141024e+18,2.50310139352932,7.74201282823621,10.4,7.703,0.1476,8.48,0.4792,2.984,2.06,0.3384,1.647,0.09515,0.82,0.53,0.3738,0.313,0,0,0.0689,2.896,1.351,0,3.441,0,2.531,6.79,0.1665,1.882,8.03,3.814,0.1456,3.004,0.6655,C57BL6J-638850.55
1.0181356141024e+18,2.52949693346643,7.76747520708776,10.4,8.1,0.284,9.02,0.706,3.129,2.53,0.5444,0.9854,0.4072,1.431,0.515,0.8174,0.506,0,0,0.3354,2.797,2.1,0.04288,3.674,0.02129,2.842,6.523,0.8867,1.668,8.23,6.438,0.2668,3.277,1.687,C57BL6J-638850.55
1.0181356141024e+18,2.47367473723279,7.77325899148741,10.4,8.16,0.1931,8.99,0.694,2.953,2.521,0.4255,0.8164,0.2896,1.219,0.402,0.8535,0.4597,0,0,0.2135,2.912,1.391,0,3.791,0.02129,2.852,6.227,0.565,1.672,8.06,6.023,0.272,3.258,1.552,C57BL6J-638850.55
1.01813561410258e+18,2.48757825719466,7.85920892286195,10.4,7.586,0.1219,8.51,0.3665,2.965,1.474,0.277,1.558,0.08734,0.5405,0.3496,0.3286,0.1946,0,0.1644,0.02428,2.25,1.244,0,2.662,0,2.48,5.605,0.02829,1.61,7.695,2.896,0.293,2.912,0.4128,C57BL6J-638850.55
1.01813561410258e+18,2.45799139093677,7.82701010220195,10.4,7.758,0.11707,8.46,0.422,2.998,1.861,0.3523,1.478,0.1169,0.7344,0.6074,0.4717,0.2391,0,0,0.0932,2.703,1.228,0,3.24,0,2.617,6.7,0.1506,1.814,7.84,3.408,0.2546,2.998,0.44,C57BL6J-638850.55
1.01813561410258e+18,2.41822703787964,7.76672242975638,10.4,7.77,0.098,8.375,0.382,2.947,1.677,0.3826,1.536,0.1167,0.495,0.5474,0.3948,0.2898,0,0,0.0728,2.613,1.054,0,3.436,0,2.736,6.8,0.1242,1.806,7.836,3.082,0.1531,3.041,0.5054,C57BL6J-638850.55
1.01813561410258e+18,2.49479403996759,7.86468566901856,10.4,7.8,0.10754,8.53,0.5273,2.91,2.072,0.3538,1.606,0.11694,0.7046,0.5767,0.3977,0.3628,0,0,0.1123,2.92,1.154,0,3.676,0,2.604,6.875,0.2664,1.731,8,3.93,0.1871,2.922,0.743,C57BL6J-638850.55
1.01813561410258e+18,2.54872573102778,7.87990908305392,10.4,7.79,0.132,8.54,0.5273,3.113,2.066,0.3538,1.683,0.11694,0.7046,0.628,0.3718,0.3628,0,0,0.1123,2.947,1.162,0,3.625,0,2.55,6.688,0.2944,1.69,7.984,3.979,0.12244,2.89,0.581,C57BL6J-638850.55
1.01813561410258e+18,2.51068991855839,7.79089749512208,10.4,8.2,0.1705,9.07,0.6797,3.537,2.406,0.4482,0.9126,0.3394,1.087,0.499,0.943,0.4866,0,0,0.3445,2.922,1.482,0,4.117,0.02129,3,6.61,0.7075,1.726,8.195,6.242,0.2115,3.504,1.996,C57BL6J-638850.55
1.01813561410238e+18,3.30482883981214,8.22824377965948,10.4,7.92,0.0774,8.91,0.618,3.295,1.513,0.3037,1.077,0.377,0.651,0.2886,0.5967,0.3772,0,0.0658,0.08246,1.784,1.384,0,3.654,0,2.713,5.24,0.3408,2.506,7.992,5.16,0.2312,3.246,0.8164,C57BL6J-638850.55
1.01813561410258e+18,2.49324950688761,7.81218968004995,10.4,7.8,0.10754,8.53,0.5273,2.969,2.072,0.3538,1.606,0.11694,0.7046,0.603,0.4097,0.3628,0,0,0.1175,2.92,1.154,0,3.676,0,2.604,6.56,0.2664,1.731,8,3.93,0.1709,2.922,0.6177,C57BL6J-638850.55
1.01813561410258e+18,2.51995538712905,7.8529582909287,10.4,7.96,0.1986,8.805,0.7256,3.473,2.44,0.4119,1.226,0.3193,1.198,0.463,0.543,0.4465,0,0,0.2433,3.055,1.733,0,3.758,0.02129,2.803,6.82,0.4893,1.549,8.266,5.54,0.2332,3.2,1.48,C57BL6J-638850.55
1.01813561410258e+18,2.40454202040229,7.83159763562284,10.4,8.086,0.1976,8.97,0.624,3.012,2.057,0.2876,1.27,0.292,1.068,0.2844,0.9624,0.3252,0,0.0658,0.10675,2.496,1.21,0,3.402,0.02129,2.865,6.098,0.4314,1.627,7.62,5.418,0.1277,2.76,1.606,C57BL6J-638850.55
1.0181356141024e+18,2.58519950698161,7.82744205390402,10.4,8.13,0.1569,9.2,0.5215,3.385,1.716,0.2656,1.261,0.3716,0.9717,0.2278,1.092,0.4697,0,0.1644,0.0873,1.71,1.506,0.02255,2.672,0.02129,2.557,6.316,0.4573,1.848,7.484,6.062,0.1277,2.855,2.05,C57BL6J-638850.55
1.0181356142022e+18,3.99126527877524,8.09255224181449,10.4,7.996,0.2524,9.08,0.4622,5.555,1.724,0.128,1.921,0.632,0.5093,0.2903,1.352,0.492,0,0.02585,0.2325,1.467,2.297,0,4.332,0.1514,2.697,4.664,1.027,3.225,8.46,6.55,0.51,4.18,5.566,C57BL6J-638850.55
1.0181356141024e+18,2.65892612654718,7.71993986187866,10.4,8.21,0.1904,9.05,0.72,3.48,2.4,0.501,0.7505,0.3687,1.233,0.5137,1.229,0.4893,0,0,0.3494,2.846,1.478,0,4.08,0.02129,3.049,6.105,0.712,1.82,8.22,6.234,0.2262,3.463,2.262,C57BL6J-638850.55
1.01813561410258e+18,2.45605767128187,7.76918439435978,10.4,7.79,0.1442,8.555,0.47,2.908,2.041,0.32,1.6875,0.1167,0.687,0.5786,0.3618,0.3376,0,0.0329,0.1123,2.877,1.042,0,3.592,0,2.613,6.6,0.2495,1.715,7.86,3.79,0.1293,2.791,0.637,C57BL6J-638850.55
1.0181356141024e+18,2.52709160314163,7.74888927771664,10.4,8.01,0.1951,8.85,0.721,3.41,2.564,0.388,1.048,0.2766,1.104,0.468,0.7104,0.3481,0,0.0329,0.219,2.94,1.299,0,3.984,0.02129,2.912,6.7,0.541,1.682,8.16,5.344,0.1655,3.125,1.627,C57BL6J-638850.55
1.0181356141024e+18,2.69623366770381,7.66975839532279,10.4,8.164,0.6284,9.195,0.5776,5.676,2.01,0.306,1.665,0.83,1.059,0.39,2.576,0.752,0.02432,0.02611,0.2266,1.387,3.168,0.315,3.887,0.04507,3.295,5.707,2.932,2.643,8.59,7.324,0.2603,3.547,4.848,C57BL6J-638850.55
1.01813561420238e+18,3.37416294759069,8.21701058335348,10.4,7.953,0.2104,8.99,0.542,4.492,2.105,0.2307,1.548,0.4124,0.743,0.457,1.18,0.3774,0,0,0.1501,2.361,2.564,0,3.879,0,2.84,5.703,0.7183,2.486,8.36,6.17,0.2505,3.71,3.691,C57BL6J-638850.55
1.01813561410258e+18,2.39146230642509,7.83918680509573,10.4,7.805,0.1805,8.48,0.3447,3.18,1.872,0.347,1.695,0.1531,0.6445,0.49,0.6167,0.2651,0,0.0329,0.02039,2.479,1.267,0,3.17,0,2.752,6.242,0.09216,1.918,7.688,3.451,0.2622,2.928,0.9536,C57BL6J-638850.55
1.01813561410258e+18,2.45840545282243,7.80325945315103,10.4,7.645,0.1711,8.39,0.3396,3.219,1.978,0.3328,1.921,0.05844,0.5933,0.5576,0.4636,0.3347,0,0,0.0932,2.85,1.358,0,3.463,0,2.46,6.598,0.1605,2.035,7.9,3.3,0.1781,2.848,0.594,C57BL6J-638850.55
1.01813561420238e+18,3.31330035574589,8.20813014563136,10.4,7.94,0.317,9.13,0.3643,5.31,1.716,0.1505,1.753,0.869,0.4434,0.4165,1.528,0.4697,0,0.02585,0.1848,1.192,2.75,0,4.273,0.06052,2.896,5.082,0.9277,3.916,8.51,6.875,0.365,4.203,5.23,C57BL6J-638850.55
1.01813561410258e+18,2.52027332083016,7.88048611716912,10.4,8.055,0.3245,9.02,0.793,3.232,2.547,0.522,0.7954,0.53,1.313,0.555,0.9653,0.4058,0,0,0.3445,2.607,2.312,0.04288,3.877,0.02129,3.045,6.203,1.015,1.972,8.42,6.56,0.2805,3.318,2.135,C57BL6J-638850.55
1.01813561410258e+18,2.50960120225568,7.85121629988957,10.4,8.266,0.1923,9.15,0.569,2.982,2.31,0.4768,0.918,0.462,1.246,0.428,0.966,0.5107,0,0,0.2426,2.566,1.851,0,3.588,0,2.979,6.074,0.6265,1.94,8.05,6.516,0.2524,3.637,1.872,C57BL6J-638850.55
1.01813561410258e+18,2.47128558010016,7.80295260836872,10.4,8.16,0.2534,9.07,0.704,3.363,2.541,0.468,0.6826,0.5596,1.15,0.5273,1.115,0.4622,0,0,0.3977,2.562,1.885,0.0632,4.246,0.02129,3.293,6.21,1.138,2.057,8.42,6.55,0.1527,3.598,2.02,C57BL6J-638850.55
1.0181356141024e+18,2.62129131821757,7.87970228041013,10.4,8.14,0.7705,9.125,0.7163,5.65,2.62,0.4316,2.037,0.945,1.771,0.315,2.83,0.8916,0,0.1268,0.2024,1.39,3.094,0.2642,3.46,0.1036,2.85,5.35,2.975,2.828,7.992,7.227,0.3728,3.395,5.1,C57BL6J-638850.55
1.0181356141024e+18,2.68874332501903,7.69615956706875,10.4,7.82,0.148,8.664,0.5737,2.912,1.958,0.3384,1.36,0.1971,0.8735,0.3557,0.4004,0.2678,0,0.09863,0.1123,2.67,1.117,0,3.355,0,2.76,6.676,0.2761,1.502,7.902,4.156,0.153,2.924,0.7563,C57BL6J-638850.55
1.0181356141024e+18,2.62534146692287,7.78069529703592,10.4,7.773,0.1293,8.55,0.585,3.096,2.053,0.3765,1.548,0.1462,0.859,0.5527,0.4456,0.3389,0,0,0.1175,2.967,1.267,0,3.576,0,2.566,6.727,0.2664,1.671,8.08,4.184,0.1858,2.98,0.767,C57BL6J-638850.55
1.0181356141024e+18,2.67650464543095,7.62487729700818,10.4,8.04,0.2294,8.84,0.7036,3.26,2.55,0.4126,1.197,0.2898,1.142,0.452,0.7734,0.4492,0,0,0.1947,2.895,1.714,0,3.684,0.02129,2.82,6.508,0.515,1.71,8.13,5.59,0.137,3.229,1.276,C57BL6J-638850.55
1.01813561410258e+18,2.39999937088988,7.87795119085572,10.4,8.11,0.1978,8.984,0.5576,3.016,2.057,0.422,1.119,0.399,1.229,0.3054,0.8286,0.4534,0,0.0658,0.1359,2.488,1.634,0,3.135,0,2.809,6.15,0.38,1.563,7.695,5.65,0.1013,2.979,1.26,C57BL6J-638850.55
1.0181356141024e+18,2.69350799020745,7.68120592435984,10.4,8.22,0.3296,9.22,0.625,3.557,2.504,0.5117,1.02,0.6,1.299,0.534,1.304,0.5103,0,0,0.32,2.512,2.324,0.04288,3.697,0.02129,2.955,6.145,0.9736,1.994,8.2,7.055,0.1512,3.611,2.428,C57BL6J-638850.55
1.01813561420258e+18,2.49445316456897,7.83051652662752,10.4,8.055,0.3245,9.03,0.74,3.232,2.559,0.5767,0.8003,0.6377,1.315,0.4644,0.9463,0.4326,0,0,0.296,2.543,2.209,0.04288,3.889,0.02129,3.105,6.484,1.014,2.057,8.4,6.535,0.2695,3.38,1.896,C57BL6J-638850.55
1.01813561410238e+18,3.41482941103746,8.28013084163463,10.4,8.24,0.3457,9.28,0.469,5,2.324,0.3643,1.21,0.656,0.981,0.3252,1.928,0.5166,0,0,0.2974,2.111,2.225,0.0632,3.844,0.05847,3.045,5.242,1.185,2.143,8.28,7.195,0.1908,3.613,3.992,C57BL6J-638850.55
1.01813561410238e+18,3.38181148659684,8.25872147601845,10.4,7.855,0.05875,8.48,0.4583,2.967,1.609,0.3977,1.184,0.1754,0.678,0.3328,0.4238,0.3206,0,0,0.1175,2.45,1.338,0,3.36,0,2.805,6.77,0.2225,1.73,8.02,3.873,0.1987,3.107,0.5415,C57BL6J-638850.55
1.0181356141024e+18,2.61624523389587,7.80554915379038,10.4,8.11,0.3599,9.016,0.6753,3.371,2.61,0.5894,1.133,0.4924,1.514,0.3955,0.8213,0.5005,0,0,0.1705,2.613,2.299,0.02255,3.16,0.02129,2.67,6.516,0.666,1.719,8.016,6.492,0.1655,3.162,1.782,C57BL6J-638850.55
1.01813561410238e+18,3.34981205459312,8.22295699518126,10.4,8.01,0.1356,8.734,0.4827,3.15,2.023,0.3481,1.298,0.2632,0.919,0.3394,0.44,0.3445,0,0.0329,0.0689,2.578,1.176,0,3.438,0,2.787,6.55,0.2435,1.663,7.703,4.742,0.1343,2.893,0.839,C57BL6J-638850.55
1.0181356141024e+18,2.63650291963583,7.84498984573648,10.4,8.09,0.4521,9.17,0.4827,5.758,2.143,0.489,1.165,0.83,1.03,0.4834,2.584,0.4927,0,0,0.2266,1.679,2.906,0.12415,3.717,0.04507,3.152,5.68,2.078,2.467,8.54,7.344,0.3352,3.428,5.207,C57BL6J-638850.55
1.01813561420238e+18,3.36321418045775,8.25339867902828,10.4,8.21,0.2155,9.11,0.7305,3.158,2.516,0.4463,0.757,0.4397,1.029,0.5024,0.903,0.4417,0,0,0.427,2.727,1.544,0.02032,4.402,0,3.162,6.29,0.88,1.9795,8.375,6.484,0.1927,3.764,1.958,C57BL6J-638850.55
1.01813561420258e+18,2.50340295152596,7.78250097348074,10.4,8.14,0.1241,8.98,0.686,3.121,2.35,0.429,0.9507,0.3118,1.133,0.534,0.7974,0.5063,0,0,0.291,3.047,1.447,0,3.996,0.02129,2.918,6.484,0.5664,1.587,8.15,5.934,0.1942,3.275,1.484,C57BL6J-638850.55
1.0181356142024e+18,2.50234341686745,7.8000236169312,10.4,8.1,0.2522,9.03,0.664,3.39,2.51,0.565,0.9326,0.458,1.397,0.523,1.133,0.483,0,0,0.296,2.809,2.148,0.04288,3.666,0.02129,2.895,6.11,0.904,1.8125,8.22,6.465,0.2026,3.316,2.195,C57BL6J-638850.55
1.0181356141024e+18,2.68803586160566,7.64630220328759,10.4,8.22,0.2422,9.164,0.543,3.727,2.502,0.463,0.9155,0.616,0.997,0.4763,1.1875,0.492,0,0,0.296,2.338,1.71,0.04288,4.21,0.02129,3.072,6.07,0.873,2.3,8.16,6.652,0.1262,3.422,2.475,C57BL6J-638850.55
1.0181356141024e+18,2.70642143188016,7.67627809898812,10.4,8.28,0.3164,9.18,0.6436,3.285,2.523,0.4402,0.961,0.4358,1.098,0.4783,1.18,0.3896,0,0,0.325,2.3,1.803,0.04288,3.969,0.02129,2.969,5.97,1.046,2.205,8.125,6.773,0.229,3.33,2.107,C57BL6J-638850.55
1.01813561410238e+18,3.39541134699504,8.25046738427879,10.4,8.17,0.3162,9.26,0.57,5.082,2.377,0.3376,1.231,0.6484,0.965,0.518,1.699,0.4868,0,0,0.3745,2.209,2.168,0.04288,4.316,0,2.953,5.863,0.976,2.545,8.33,7.14,0.1871,3.957,4.094,C57BL6J-638850.55
1.01813561410238e+18,3.32981139039475,8.17310297828606,10.4,8.28,0.2778,9.18,0.522,4.46,2.557,0.394,1.135,0.4204,1.169,0.4177,1.287,0.513,0,0,0.2377,2.582,1.78,0.02255,3.846,0.02129,2.824,5.895,0.765,1.855,8.02,6.703,0.1919,3.418,3.324,C57BL6J-638850.55
1.0181356141024e+18,2.6412027369995,7.81810098227056,10.4,7.793,0.1785,8.6,0.5986,3.266,2.37,0.3738,1.678,0.1449,0.827,0.605,0.4375,0.4133,0,0,0.1417,3.066,1.264,0,3.76,0.02129,2.514,6.754,0.3413,1.628,8.12,4.35,0.1648,2.895,1.075,C57BL6J-638850.55
